variable	sitID	year
Agathosma_ciliaris	30_4_7	2011
Agathosma_ciliaris	30_6_11	2011
Agathosma_ciliaris	30_2_3	2014
Agathosma_ciliaris	30_3_5	2014
Agathosma_imbricata	2_1	2002
Agathosma_imbricata	2_2	2002
Agathosma_imbricata	3_2	2002
Agathosma_imbricata	3_3	2002
Agathosma_imbricata	7_4	2002
Agathosma_imbricata	14_1	2002
Agathosma_imbricata	14_2	2002
Agathosma_imbricata	14_3	2002
Agathosma_imbricata	23_3	2002
Agathosma_imbricata	26_4	2002
Agathosma_imbricata	28_5	2002
Agathosma_imbricata	30_1	2002
Agathosma_imbricata	30_2	2002
Agathosma_imbricata	30_3	2002
Agathosma_imbricata	32_2	2002
Agathosma_imbricata	32_3	2002
Agathosma_imbricata	41_1	2002
Agathosma_imbricata	41_2	2002
Agathosma_imbricata	1_4	2008
Agathosma_imbricata	3_1	2008
Agathosma_imbricata	3_3	2008
Agathosma_imbricata	7_6	2008
Agathosma_imbricata	8_5	2008
Agathosma_imbricata	14_1	2008
Agathosma_imbricata	24_3	2008
Agathosma_imbricata	30_1	2008
Agathosma_imbricata	32_2	2008
Agathosma_imbricata	41_1	2008
Agathosma_imbricata	30_1	2011
Agathosma_imbricata	41_1	2011
Agathosma_imbricata	1_4	2014
Agathosma_imbricata	2_1	2014
Agathosma_imbricata	3_1	2014
Agathosma_imbricata	7_4	2014
Agathosma_imbricata	8_4	2014
Agathosma_imbricata	30_1	2014
Agathosma_imbricata	40_6	2014
Agathosma_imbricata	41_1	2014
Agathosma_imbricata	3_3_6	2002
Agathosma_imbricata	3_6_11	2002
Agathosma_imbricata	14_3_5	2002
Agathosma_imbricata	30_3_5	2002
Agathosma_imbricata	30_3_6	2002
Agathosma_imbricata	30_5_10	2002
Agathosma_imbricata	30_6_11	2002
Agathosma_imbricata	14_3_5	2008
Agathosma_imbricata	3_3_6	2008
Agathosma_imbricata	30_5_10	2008
Agathosma_imbricata	30_6_11	2008
Agathosma_imbricata	1_4_8	2014
Agathosma_imbricata	3_3_6	2014
Agathosma_imbricata	30_2_3	2014
Agathosma_imbricata	30_5_9	2014
Agathosma_imbricata	30_6_11	2014
Agathosma_imbricata	40_6_11	2014
Agathosma_imbricata	8_4_8	2014
Agathosma_sp3	30_4	2002
Agathosma_sp3	32_2	2002
Agathosma_sp3	32_3	2002
Agathosma_sp3	33_3	2002
Agathosma_sp3	35_1	2002
Agathosma_sp3	38_2	2002
Agathosma_sp3	38_3	2002
Agathosma_sp3	39_3	2002
Agathosma_sp3	41_5	2002
Agathosma_sp3	44_1	2002
Agathosma_sp3	44_2	2002
Agathosma_sp3	46_3	2002
Agathosma_sp3	52_2	2002
Agathosma_sp3	52_3	2002
Agathosma_sp3	1_4_8	2002
Agathosma_sp3	38_3_6	2002
Agathosma_sp3	38_4_7	2002
Agathosma_sp3	38_5_9	2002
Agathosma_sp3	38_6_12	2002
Agathosma_sp3	39_4_8	2002
Agathosma_sp3	39_5_9	2002
Agathosma_sp3	40_4_8	2002
Agathosma_sp3	41_5_10	2002
Agathosma_sp3	44_5_10	2002
Agathosma_sp3	52_3_6	2002
Agathosma_sp3	52_4_7	2002
Agathosma_sp3	52_6_11	2002
Albuca_cooperi	1_2	2002
Albuca_cooperi	4_6	2002
Albuca_cooperi	30_1	2014
Albuca_cooperi	1_3_5	2002
Albuca_cooperi	30_2_4	2002
Albuca_flaccida	3_6	2002
Albuca_flaccida	4_2	2002
Albuca_flaccida	24_1	2002
Albuca_flaccida	24_2	2002
Albuca_flaccida	24_3	2002
Albuca_flaccida	26_3	2002
Albuca_flaccida	28_5	2002
Albuca_flaccida	33_4	2002
Albuca_flaccida	39_3	2002
Albuca_flaccida	52_1	2002
Albuca_flaccida	52_2	2002
Albuca_flaccida	52_3	2002
Albuca_flaccida	17_3	2008
Albuca_flaccida	24_4	2008
Albuca_flaccida	25_2	2008
Albuca_flaccida	39_1	2008
Albuca_flaccida	41_1	2008
Albuca_flaccida	50_5	2008
Albuca_flaccida	18_2	2014
Albuca_flaccida	28_1	2014
Albuca_flaccida	28_5_9	2002
Albuca_flaccida	52_5_9	2008
Albuca_sp3	1_1	2002
Albuca_sp3	3_3	2002
Albuca_sp3	4_3	2002
Albuca_sp3	7_2	2002
Albuca_sp3	9_2	2002
Albuca_sp3	18_1	2002
Albuca_sp3	18_2	2002
Albuca_sp3	18_3	2002
Albuca_sp3	19_3	2002
Albuca_sp3	23_1	2002
Albuca_sp3	25_3	2002
Albuca_sp3	29_3	2002
Albuca_sp3	30_2	2002
Albuca_sp3	30_3	2002
Albuca_sp3	32_1	2002
Albuca_sp3	32_2	2002
Albuca_sp3	39_1	2002
Albuca_sp3	39_2	2002
Albuca_sp3	42_3	2002
Albuca_sp3	43_4	2002
Albuca_sp3	44_6	2002
Albuca_sp3	49_1	2002
Albuca_sp3	49_2	2002
Albuca_sp3	49_3	2002
Albuca_sp3	50_1	2002
Albuca_sp3	50_2	2002
Albuca_sp3	50_3	2002
Albuca_sp3	18_1_2	2002
Albuca_sp3	18_3_5	2002
Albuca_sp3	18_5_10	2002
Albuca_sp3	18_6_11	2002
Albuca_sp3	39_5_9	2002
Albuca_sp3	49_5_9	2002
Albuca_sp3	50_6_12	2002
Albuca_sp3	52_5_9	2002
Capelio_tabularis	4_1	2002
Capelio_tabularis	4_2	2002
Capelio_tabularis	6_1	2002
Capelio_tabularis	6_2	2002
Capelio_tabularis	6_3	2002
Capelio_tabularis	7_1	2002
Capelio_tabularis	8_5	2002
Capelio_tabularis	9_1	2002
Capelio_tabularis	14_1	2002
Capelio_tabularis	23_1	2002
Capelio_tabularis	23_2	2002
Capelio_tabularis	24_1	2002
Capelio_tabularis	26_1	2002
Capelio_tabularis	26_2	2002
Capelio_tabularis	26_3	2002
Capelio_tabularis	38_2	2002
Capelio_tabularis	3_1	2008
Capelio_tabularis	4_1	2008
Capelio_tabularis	6_1	2008
Capelio_tabularis	7_1	2008
Capelio_tabularis	9_1	2008
Capelio_tabularis	23_1	2008
Capelio_tabularis	35_4	2008
Capelio_tabularis	23_1	2011
Capelio_tabularis	6_1	2014
Capelio_tabularis	7_1	2014
Capelio_tabularis	23_1	2014
Capelio_tabularis	3_5_9	2002
Capelio_tabularis	6_3_5	2002
Capelio_tabularis	6_5_10	2002
Capelio_tabularis	6_6_11	2002
Capelio_tabularis	7_6_11	2002
Capelio_tabularis	14_1_2	2002
Capelio_tabularis	23_2_3	2002
Capelio_tabularis	23_3_6	2002
Capelio_tabularis	26_1_2	2002
Capelio_tabularis	26_2_4	2002
Capelio_tabularis	26_3_6	2002
Capelio_tabularis	26_4_7	2002
Capelio_tabularis	26_5_9	2002
Capelio_tabularis	26_6_12	2002
Capelio_tabularis	38_2_3	2002
Capelio_tabularis	23_2_3	2008
Capelio_tabularis	6_5_9	2008
Capelio_tabularis	6_6_11	2008
Capelio_tabularis	7_6_11	2008
Capelio_tabularis	23_2_3	2011
Capelio_tabularis	23_2_3	2014
Capelio_tabularis	6_2_4	2014
Capelio_tabularis	6_6_11	2014
Capelio_tabularis	7_6_11	2014
Alectra_sessiliflora	34_1	2002
Amphithalea_ericifolia	2_2	2002
Amphithalea_ericifolia	2_3	2002
Amphithalea_ericifolia	23_1	2002
Amphithalea_ericifolia	23_2	2002
Amphithalea_ericifolia	30_1	2002
Amphithalea_ericifolia	30_3	2002
Amphithalea_ericifolia	39_6	2002
Amphithalea_ericifolia	46_1	2002
Amphithalea_ericifolia	2_1	2008
Amphithalea_ericifolia	2_2	2008
Amphithalea_ericifolia	23_1	2008
Amphithalea_ericifolia	30_1	2008
Amphithalea_ericifolia	23_1	2011
Amphithalea_ericifolia	30_1	2011
Amphithalea_ericifolia	2_2	2014
Amphithalea_ericifolia	30_1	2014
Amphithalea_ericifolia	2_4_7	2002
Amphithalea_ericifolia	23_1_1	2002
Amphithalea_ericifolia	30_1_1	2002
Amphithalea_ericifolia	30_3_5	2002
Amphithalea_ericifolia	2_1_2	2008
Amphithalea_ericifolia	2_2_3	2008
Amphithalea_ericifolia	2_2_4	2008
Amphithalea_ericifolia	2_3_6	2008
Amphithalea_ericifolia	2_4_8	2008
Amphithalea_ericifolia	23_1_1	2008
Amphithalea_ericifolia	30_1_1	2008
Amphithalea_ericifolia	30_3_5	2008
Amphithalea_ericifolia	23_1_1	2011
Amphithalea_ericifolia	30_1_1	2011
Amphithalea_ericifolia	30_3_5	2011
Amphithalea_ericifolia	30_6_11	2011
Amphithalea_ericifolia	2_2_4	2014
Amphithalea_ericifolia	2_3_6	2014
Amphithalea_ericifolia	30_1_1	2014
Amphithalea_ericifolia	30_3_5	2014
Anagallis_arvensis	20_3	2002
Anagallis_arvensis	21_1	2002
Anagallis_arvensis	21_3	2002
Anagallis_arvensis	22_3	2002
Anagallis_arvensis	15_6	2008
Anagallis_arvensis	20_1	2008
Anagallis_arvensis	21_2	2008
Anagallis_arvensis	21_4	2011
Anagallis_arvensis	20_5_9	2002
Anagallis_arvensis	22_3_6	2002
Anagallis_arvensis	20_1_1	2008
Anagallis_arvensis	20_2_4	2008
Anagallis_arvensis	20_4_8	2008
Anagallis_arvensis	20_5_9	2008
Anagallis_arvensis	21_4_8	2008
Anaxeton_laeve	26_3	2002
Anaxeton_laeve	30_1	2002
Anaxeton_laeve	30_2	2002
Anaxeton_laeve	30_3	2002
Anaxeton_laeve	35_3	2002
Anaxeton_laeve	37_1	2002
Anaxeton_laeve	38_1	2002
Anaxeton_laeve	38_2	2002
Anaxeton_laeve	38_3	2002
Anaxeton_laeve	39_1	2002
Anaxeton_laeve	39_2	2002
Anaxeton_laeve	39_3	2002
Anaxeton_laeve	40_1	2002
Anaxeton_laeve	40_2	2002
Anaxeton_laeve	40_3	2002
Anaxeton_laeve	46_4	2002
Anaxeton_laeve	23_1	2008
Anaxeton_laeve	30_1	2008
Anaxeton_laeve	38_1	2008
Anaxeton_laeve	39_1	2008
Anaxeton_laeve	40_1	2008
Anaxeton_laeve	23_1	2011
Anaxeton_laeve	23_6	2011
Anaxeton_laeve	30_1	2011
Anaxeton_laeve	39_1	2011
Anaxeton_laeve	40_1	2011
Anaxeton_laeve	23_1	2014
Anaxeton_laeve	24_1	2014
Anaxeton_laeve	30_1	2014
Anaxeton_laeve	39_1	2014
Anaxeton_laeve	40_1	2014
Anaxeton_laeve	2_5_9	2002
Anaxeton_laeve	30_3_5	2002
Anaxeton_laeve	30_3_6	2002
Anaxeton_laeve	30_4_7	2002
Anaxeton_laeve	30_4_8	2002
Anaxeton_laeve	35_3_5	2002
Anaxeton_laeve	35_3_6	2002
Anaxeton_laeve	38_2_3	2002
Anaxeton_laeve	38_6_11	2002
Anaxeton_laeve	39_1_1	2002
Anaxeton_laeve	39_2_3	2002
Anaxeton_laeve	39_3_6	2002
Anaxeton_laeve	39_4_8	2002
Anaxeton_laeve	40_1_1	2002
Anaxeton_laeve	40_3_5	2002
Anaxeton_laeve	23_1_1	2008
Anaxeton_laeve	23_1_2	2008
Anaxeton_laeve	23_2_3	2008
Anaxeton_laeve	23_2_4	2008
Anaxeton_laeve	23_3_5	2008
Anaxeton_laeve	23_3_6	2008
Anaxeton_laeve	23_4_8	2008
Anaxeton_laeve	23_5_10	2008
Anaxeton_laeve	23_5_9	2008
Anaxeton_laeve	30_2_4	2008
Anaxeton_laeve	30_3_5	2008
Anaxeton_laeve	30_3_6	2008
Anaxeton_laeve	30_4_7	2008
Anaxeton_laeve	30_6_11	2008
Anaxeton_laeve	35_3_5	2008
Anaxeton_laeve	38_1_2	2008
Anaxeton_laeve	39_1_1	2008
Anaxeton_laeve	40_2_3	2008
Anaxeton_laeve	23_1_1	2011
Anaxeton_laeve	23_1_2	2011
Anaxeton_laeve	23_2_3	2011
Anaxeton_laeve	23_2_4	2011
Anaxeton_laeve	23_3_6	2011
Anaxeton_laeve	23_4_7	2011
Anaxeton_laeve	23_4_8	2011
Anaxeton_laeve	23_5_10	2011
Anaxeton_laeve	23_5_9	2011
Anaxeton_laeve	23_6_11	2011
Anaxeton_laeve	23_6_12	2011
Anaxeton_laeve	30_1_1	2011
Anaxeton_laeve	30_2_3	2011
Anaxeton_laeve	30_3_5	2011
Anaxeton_laeve	30_4_7	2011
Anaxeton_laeve	39_1_1	2011
Anaxeton_laeve	39_2_3	2011
Anaxeton_laeve	39_2_4	2011
Anaxeton_laeve	39_4_8	2011
Anaxeton_laeve	40_1_1	2011
Anaxeton_laeve	40_2_3	2011
Anaxeton_laeve	40_3_5	2011
Anaxeton_laeve	40_3_6	2011
Anaxeton_laeve	40_4_7	2011
Anaxeton_laeve	40_5_9	2011
Anaxeton_laeve	23_3_6	2014
Anaxeton_laeve	23_4_8	2014
Anaxeton_laeve	23_5_9	2014
Anaxeton_laeve	23_5_10	2014
Anaxeton_laeve	30_1_1	2014
Anaxeton_laeve	30_2_3	2014
Anaxeton_laeve	30_3_6	2014
Anaxeton_laeve	30_4_7	2014
Anaxeton_laeve	30_6_11	2014
Anaxeton_laeve	39_1_1	2014
Anaxeton_laeve	39_2_3	2014
Anaxeton_laeve	39_2_4	2014
Anaxeton_laeve	39_4_8	2014
Anaxeton_laeve	40_1_1	2014
Anaxeton_laeve	40_2_3	2014
Anaxeton_laeve	40_3_5	2014
Anaxeton_laeve	40_3_6	2014
Anaxeton_laeve	40_4_7	2014
Androcymbium_capense	49_3	2002
Androcymbium_capense	50_4	2002
Androcymbium_eucomoides	12_2	2002
Androcymbium_eucomoides	16_6	2002
Androcymbium_eucomoides	18_4	2002
Androcymbium_eucomoides	26_1	2002
Androcymbium_eucomoides	52_2	2002
Androcymbium_eucomoides	52_3	2002
Androcymbium_eucomoides	24_4	2014
Androcymbium_eucomoides	25_6_11	2011
Androcymbium_sp1	43_2	2002
Androcymbium_sp1	43_3	2002
Anisodontea_scabrosa	29_2	2002
Anisodontea_scabrosa	29_3	2002
Anisodontea_scabrosa	29_3	2008
Anisodontea_scabrosa	29_4	2014
Anisodontea_scabrosa	29_3_6	2002
Anisodontea_scabrosa	29_4_7	2002
Anisodontea_scabrosa	29_3_6	2008
Annesorhiza_grandiflora	48_1	2002
Annesorhiza_grandiflora	48_3	2002
Annesorhiza_grandiflora	48_1	2008
Annesorhiza_grandiflora	48_1	2011
Annesorhiza_grandiflora	48_1_1	2008
Annesorhiza_grandiflora	48_1_1	2011
Annual_sp1	7_1	2002
Annual_sp1	7_2	2002
Annual_sp1	7_3	2002
Annual_sp1	18_1	2002
Annual_sp1	29_4	2002
Annual_sp1	39_1	2002
Anthospermum_aethiopicum	1_1	2002
Anthospermum_aethiopicum	11_4	2002
Anthospermum_aethiopicum	14_2	2002
Anthospermum_aethiopicum	14_3	2002
Anthospermum_aethiopicum	15_2	2002
Anthospermum_aethiopicum	15_3	2002
Anthospermum_aethiopicum	23_1	2002
Anthospermum_aethiopicum	26_1	2002
Anthospermum_aethiopicum	35_1	2002
Anthospermum_aethiopicum	35_2	2002
Anthospermum_aethiopicum	37_2	2002
Anthospermum_aethiopicum	38_2	2002
Anthospermum_aethiopicum	39_2	2002
Anthospermum_aethiopicum	48_1	2002
Anthospermum_aethiopicum	48_2	2002
Anthospermum_aethiopicum	48_3	2002
Anthospermum_aethiopicum	49_1	2002
Anthospermum_aethiopicum	49_2	2002
Anthospermum_aethiopicum	49_3	2002
Anthospermum_aethiopicum	1_1	2008
Anthospermum_aethiopicum	3_1	2008
Anthospermum_aethiopicum	4_1	2008
Anthospermum_aethiopicum	6_1	2008
Anthospermum_aethiopicum	9_1	2008
Anthospermum_aethiopicum	10_2	2008
Anthospermum_aethiopicum	11_1	2008
Anthospermum_aethiopicum	13_1	2008
Anthospermum_aethiopicum	14_1	2008
Anthospermum_aethiopicum	15_2	2008
Anthospermum_aethiopicum	20_1	2008
Anthospermum_aethiopicum	23_1	2008
Anthospermum_aethiopicum	24_1	2008
Anthospermum_aethiopicum	25_3	2008
Anthospermum_aethiopicum	28_2	2008
Anthospermum_aethiopicum	30_1	2008
Anthospermum_aethiopicum	32_1	2008
Anthospermum_aethiopicum	33_1	2008
Anthospermum_aethiopicum	44_1	2008
Anthospermum_aethiopicum	44_5	2008
Anthospermum_aethiopicum	47_3	2008
Anthospermum_aethiopicum	48_1	2008
Anthospermum_aethiopicum	49_1	2008
Anthospermum_aethiopicum	50_3	2008
Anthospermum_aethiopicum	23_1	2011
Anthospermum_aethiopicum	25_2	2011
Anthospermum_aethiopicum	28_2	2011
Anthospermum_aethiopicum	48_1	2011
Anthospermum_aethiopicum	3_1	2014
Anthospermum_aethiopicum	6_1	2014
Anthospermum_aethiopicum	8_3	2014
Anthospermum_aethiopicum	10_2	2014
Anthospermum_aethiopicum	23_1	2014
Anthospermum_aethiopicum	24_2	2014
Anthospermum_aethiopicum	25_2	2014
Anthospermum_aethiopicum	28_1	2014
Anthospermum_aethiopicum	30_1	2014
Anthospermum_aethiopicum	35_1	2014
Anthospermum_aethiopicum	39_5	2014
Anthospermum_aethiopicum	43_1	2014
Anthospermum_aethiopicum	47_1	2014
Anthospermum_aethiopicum	48_1	2014
Anthospermum_aethiopicum	52_1	2014
Anthospermum_aethiopicum	10_3_5	2002
Anthospermum_aethiopicum	11_4_7	2002
Anthospermum_aethiopicum	11_5_9	2002
Anthospermum_aethiopicum	11_5_10	2002
Anthospermum_aethiopicum	14_2_4	2002
Anthospermum_aethiopicum	23_1_1	2002
Anthospermum_aethiopicum	26_1_2	2002
Anthospermum_aethiopicum	35_1_1	2002
Anthospermum_aethiopicum	35_2_3	2002
Anthospermum_aethiopicum	35_2_4	2002
Anthospermum_aethiopicum	35_3_6	2002
Anthospermum_aethiopicum	35_5_9	2002
Anthospermum_aethiopicum	35_6_12	2002
Anthospermum_aethiopicum	37_6_12	2002
Anthospermum_aethiopicum	38_6_11	2002
Anthospermum_aethiopicum	48_1_1	2002
Anthospermum_aethiopicum	49_1_2	2002
Anthospermum_aethiopicum	49_2_3	2002
Anthospermum_aethiopicum	49_3_5	2002
Anthospermum_aethiopicum	49_4_8	2002
Anthospermum_aethiopicum	49_5_9	2002
Anthospermum_aethiopicum	49_5_10	2002
Anthospermum_aethiopicum	49_6_12	2002
Anthospermum_aethiopicum	1_3_5	2008
Anthospermum_aethiopicum	10_3_5	2008
Anthospermum_aethiopicum	11_1_1	2008
Anthospermum_aethiopicum	11_1_2	2008
Anthospermum_aethiopicum	11_2_3	2008
Anthospermum_aethiopicum	11_2_4	2008
Anthospermum_aethiopicum	11_3_6	2008
Anthospermum_aethiopicum	11_4_7	2008
Anthospermum_aethiopicum	11_4_8	2008
Anthospermum_aethiopicum	11_5_10	2008
Anthospermum_aethiopicum	11_5_9	2008
Anthospermum_aethiopicum	13_2_4	2008
Anthospermum_aethiopicum	14_1_2	2008
Anthospermum_aethiopicum	14_2_4	2008
Anthospermum_aethiopicum	14_4_8	2008
Anthospermum_aethiopicum	14_5_10	2008
Anthospermum_aethiopicum	14_6_11	2008
Anthospermum_aethiopicum	20_1_1	2008
Anthospermum_aethiopicum	23_4_8	2008
Anthospermum_aethiopicum	23_6_12	2008
Anthospermum_aethiopicum	24_3_5	2008
Anthospermum_aethiopicum	3_3_5	2008
Anthospermum_aethiopicum	30_2_4	2008
Anthospermum_aethiopicum	30_4_8	2008
Anthospermum_aethiopicum	32_2_4	2008
Anthospermum_aethiopicum	32_3_6	2008
Anthospermum_aethiopicum	32_4_7	2008
Anthospermum_aethiopicum	32_5_9	2008
Anthospermum_aethiopicum	35_2_4	2008
Anthospermum_aethiopicum	35_3_6	2008
Anthospermum_aethiopicum	37_6_12	2008
Anthospermum_aethiopicum	38_6_11	2008
Anthospermum_aethiopicum	46_4_7	2008
Anthospermum_aethiopicum	46_6_11	2008
Anthospermum_aethiopicum	48_1_1	2008
Anthospermum_aethiopicum	48_2_3	2008
Anthospermum_aethiopicum	48_3_5	2008
Anthospermum_aethiopicum	49_1_2	2008
Anthospermum_aethiopicum	49_2_3	2008
Anthospermum_aethiopicum	49_2_4	2008
Anthospermum_aethiopicum	49_3_5	2008
Anthospermum_aethiopicum	49_4_7	2008
Anthospermum_aethiopicum	49_5_10	2008
Anthospermum_aethiopicum	49_5_9	2008
Anthospermum_aethiopicum	49_6_12	2008
Anthospermum_aethiopicum	50_4_8	2008
Anthospermum_aethiopicum	6_1_1	2008
Anthospermum_aethiopicum	6_1_2	2008
Anthospermum_aethiopicum	6_2_4	2008
Anthospermum_aethiopicum	6_4_8	2008
Anthospermum_aethiopicum	6_5_10	2008
Anthospermum_aethiopicum	6_5_9	2008
Anthospermum_aethiopicum	6_6_12	2008
Anthospermum_aethiopicum	9_2_4	2008
Anthospermum_aethiopicum	9_3_6	2008
Anthospermum_aethiopicum	9_4_8	2008
Anthospermum_aethiopicum	23_2_4	2011
Anthospermum_aethiopicum	23_3_6	2011
Anthospermum_aethiopicum	23_4_8	2011
Anthospermum_aethiopicum	23_6_12	2011
Anthospermum_aethiopicum	30_4_7	2011
Anthospermum_aethiopicum	48_1_1	2011
Anthospermum_aethiopicum	48_2_3	2011
Anthospermum_aethiopicum	48_3_5	2011
Anthospermum_aethiopicum	48_6_11	2011
Anthospermum_aethiopicum	48_6_12	2011
Anthospermum_aethiopicum	1_2_3	2014
Anthospermum_aethiopicum	1_3_5	2014
Anthospermum_aethiopicum	10_3_5	2014
Anthospermum_aethiopicum	23_4_8	2014
Anthospermum_aethiopicum	23_6_12	2014
Anthospermum_aethiopicum	24_3_5	2014
Anthospermum_aethiopicum	3_3_5	2014
Anthospermum_aethiopicum	30_4_7	2014
Anthospermum_aethiopicum	30_6_11	2014
Anthospermum_aethiopicum	35_5_9	2014
Anthospermum_aethiopicum	35_5_10	2014
Anthospermum_aethiopicum	47_3_6	2014
Anthospermum_aethiopicum	48_1_1	2014
Anthospermum_aethiopicum	48_1_2	2014
Anthospermum_aethiopicum	48_2_3	2014
Anthospermum_aethiopicum	48_3_5	2014
Anthospermum_aethiopicum	48_6_11	2014
Anthospermum_aethiopicum	48_6_12	2014
Anthospermum_aethiopicum	49_1_2	2014
Anthospermum_aethiopicum	49_2_3	2014
Anthospermum_aethiopicum	49_3_5	2014
Anthospermum_aethiopicum	49_4_8	2014
Anthospermum_aethiopicum	49_5_10	2014
Anthospermum_aethiopicum	50_3_5	2014
Anthospermum_aethiopicum	50_4_8	2014
Anthospermum_aethiopicum	6_1_1	2014
Anthospermum_aethiopicum	6_4_8	2014
Anthospermum_aethiopicum	6_5_10	2014
Anthospermum_galioides	1_1	2002
Anthospermum_galioides	9_1	2002
Anthospermum_galioides	9_2	2002
Anthospermum_galioides	9_3	2002
Anthospermum_galioides	11_2	2002
Anthospermum_galioides	12_2	2002
Anthospermum_galioides	13_2	2002
Anthospermum_galioides	13_3	2002
Anthospermum_galioides	26_3	2002
Anthospermum_galioides	30_2	2002
Anthospermum_galioides	26_4_8	2002
Anthospermum_galioides	38_4_7	2002
Anthospermum_sp1	4_1	2002
Anthospermum_sp1	4_2	2002
Anthospermum_sp1	4_3	2002
Anthospermum_sp1	6_2	2002
Anthospermum_sp1	11_1	2002
Anthospermum_sp1	11_2	2002
Anthospermum_sp1	11_3	2002
Anthospermum_sp1	12_1	2002
Anthospermum_sp1	12_3	2002
Anthospermum_sp1	14_3	2002
Anthospermum_sp1	26_3	2002
Anthospermum_sp1	28_2	2002
Anthospermum_sp1	38_1	2002
Anthospermum_sp1	38_3	2002
Anthospermum_sp1	40_1	2002
Anthospermum_sp1	46_1	2002
Anthospermum_sp1	46_2	2002
Apiaceae_sp1	2_1	2002
Apiaceae_sp1	9_1	2002
Apiaceae_sp1	12_2	2002
Apiaceae_sp1	23_3	2002
Apiaceae_sp1	49_2	2002
Apiaceae_sp1	10_1_2	2002
Apiaceae_sp1	10_2_4	2002
Apiaceae_sp1	10_3_5	2002
Apiaceae_sp1	10_3_6	2002
Apiaceae_sp1	10_4_7	2002
Apiaceae_sp1	10_5_9	2002
Apiaceae_sp1	10_5_10	2002
Apiaceae_sp1	10_6_11	2002
Apiaceae_sp1	14_2_3	2002
Apiaceae_sp1	14_2_4	2002
Apiaceae_sp1	14_5_9	2002
Apiaceae_sp1	14_6_12	2002
Apiaceae_sp1	25_4_8	2002
Apiaceae_sp1	26_1_2	2002
Arctotheca_calendula	16_3	2002
Arctotheca_calendula	21_1	2002
Arctotheca_calendula	24_4	2014
Argyrolobium_filiforme	13_5	2002
Argyrolobium_filiforme	14_1	2002
Argyrolobium_filiforme	14_2	2002
Argyrolobium_filiforme	15_1	2002
Argyrolobium_filiforme	15_2	2002
Aristea_africana	1_2	2002
Aristea_africana	6_2	2002
Aristea_africana	10_2	2002
Aristea_africana	10_3	2002
Aristea_africana	11_6	2002
Aristea_africana	14_1	2002
Aristea_africana	14_2	2002
Aristea_africana	28_6	2002
Aristea_africana	30_1	2002
Aristea_africana	30_3	2002
Aristea_africana	32_1	2002
Aristea_africana	32_3	2002
Aristea_africana	33_1	2002
Aristea_africana	33_3	2002
Aristea_africana	34_2	2002
Aristea_africana	40_1	2002
Aristea_africana	40_2	2002
Aristea_africana	40_3	2002
Aristea_africana	13_1	2008
Aristea_africana	24_2	2008
Aristea_africana	30_1	2008
Aristea_africana	32_1	2008
Aristea_africana	33_1	2008
Aristea_africana	40_6	2008
Aristea_africana	48_5	2008
Aristea_africana	30_1	2011
Aristea_africana	40_1	2011
Aristea_africana	40_6	2011
Aristea_africana	48_6	2014
Aristea_africana	10_2_3	2002
Aristea_africana	10_2_4	2002
Aristea_africana	10_3_5	2002
Aristea_africana	10_4_8	2002
Aristea_africana	10_6_11	2002
Aristea_africana	14_4_8	2002
Aristea_africana	14_5_9	2002
Aristea_africana	14_5_10	2002
Aristea_africana	30_1_1	2002
Aristea_africana	30_4_7	2002
Aristea_africana	32_3_6	2002
Aristea_africana	32_4_7	2002
Aristea_africana	33_1_2	2002
Aristea_africana	33_3_6	2002
Aristea_africana	40_1_2	2002
Aristea_africana	40_2_4	2002
Aristea_africana	40_4_7	2002
Aristea_africana	1_2_4	2008
Aristea_africana	30_1_1	2008
Aristea_africana	30_4_7	2008
Aristea_africana	32_1_2	2008
Aristea_africana	30_1_1	2011
Aristea_capitata	3_1	2002
Aristea_capitata	4_3	2002
Aristea_capitata	5_1	2002
Aristea_capitata	6_5	2002
Aristea_capitata	7_2	2002
Aristea_capitata	8_3	2002
Aristea_capitata	9_1	2002
Aristea_capitata	11_1	2002
Aristea_capitata	11_2	2002
Aristea_capitata	28_2	2002
Aristea_capitata	32_1	2002
Aristea_capitata	32_2	2002
Aristea_capitata	32_3	2002
Aristea_capitata	33_6	2002
Aristea_capitata	35_3	2002
Aristea_capitata	11_1	2008
Aristea_capitata	32_1	2008
Aristea_capitata	33_1	2008
Aristea_capitata	33_6	2008
Aristea_capitata	7_1	2014
Aristea_capitata	8_1	2014
Aristea_capitata	47_2	2014
Aristea_capitata	8_3_5	2002
Aristea_capitata	32_2_3	2002
Aristea_capitata	32_4_7	2002
Aristea_capitata	11_5_10	2008
Aristea_capitata	32_2_3	2008
Aristea_capitata	32_3_5	2008
Aristea_capitata	32_4_7	2008
Aristea_capitata	32_4_8	2008
Aristea_capitata	32_5_9	2008
Aristea_capitata	32_6_11	2008
Aristea_capitata	8_3_5	2008
Aristea_capitata	48_1_1	2014
Aristea_capitata	8_3_5	2014
Aristea_spiralis	26_1	2002
Aristea_spiralis	26_2	2002
Aristea_spiralis	30_3	2002
Aristea_spiralis	32_1	2002
Aristea_spiralis	32_2	2002
Aristea_spiralis	32_3	2002
Aristea_spiralis	47_6	2002
Aristea_spiralis	48_1	2002
Aristea_spiralis	48_2	2002
Aristea_spiralis	51_2	2002
Aristea_spiralis	28_2	2008
Aristea_spiralis	28_6	2008
Aristea_spiralis	32_1	2008
Aristea_spiralis	33_2	2008
